observed_at,source,match_id,team_slug,player_name,player_slug,role,minute
2026-08-23T1149Z,futbolfantasy,22427,villarreal,Carlos Macià,carlos-macia,sub,55
2026-08-23T1149Z,futbolfantasy,22427,villarreal,Thiam,cheikh-thiam,sub,
2026-08-23T1149Z,futbolfantasy,22427,villarreal,Gerard,gerard-moreno,sub,55
2026-08-23T1149Z,futbolfantasy,22427,villarreal,Oluwaseyi,tani-oluwaseyi,sub,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Vlachodimos,odysseas-vlachodimos,starter,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Iglesias,juan-iglesias,starter,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Kike Salas,kike-salas,starter,87
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Suazo,gabriel-suazo,starter,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Oso,joaquin-oso,starter,77
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Sangante,arouna-sangante,starter,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Guridi,jon-guridi,starter,81
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Agoume,lucien-agoume,starter,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Guillén,nico-guillen,starter,45
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Sierra,miguel-sierra,starter,69
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Romero,isaac-romero,starter,45
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Rafa,rafael-romero,sub,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Fran González,fran-gonzalez-2,sub,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Carmona,jose-ngel-carmona,sub,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Castrín,andres-castrin,sub,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Iker Muñoz,iker-munoz-1,sub,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Julio Díaz,julio-diaz,sub,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Manu Bueno,manu-bueno,sub,81
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Ejuke,chidera-ejuke,sub,77
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Altozano,edu-altozano,sub,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Vargas,ruben-vargas,sub,69
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Peque,peque,sub,45
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Ibra,ibrahima-sow,sub,
2026-08-23T1149Z,futbolfantasy,22429,sevilla,Ure,robbie-ure,sub,45
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Batalla,augusto-batalla,starter,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Lejeune,florian-lejeune,starter,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Ratiu,andrei-florin,starter,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Balliu,ivan-balliu,starter,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Álvaro García,alvaro-garcia,starter,69
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Unai López,unai-lopez,starter,77
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,De Frutos,jorge-de-frutos,starter,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Valentín,scar-valentin,starter,77
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Isi,isi-palazon,starter,63
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Pathé Ciss,pathe-ciss,starter,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Nteka,randy-nteka,starter,64
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Cárdenas,dani-cardenas,sub,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Pelayo,pelayo-fernandez,sub,77
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Lozano,sergio-jose-lozano,sub,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,De la Sías,marco-de-la-sias,sub,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Vertrouwd,jozhua-vertrouwd,sub,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Pedro Díaz,pedro-diaz,sub,77
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Fran Pérez,fran-perez,sub,69
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Román,marco-roman,sub,
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Camello,sergio-camello,sub,63
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Alemão,alemo,sub,64
2026-08-23T1149Z,futbolfantasy,22429,rayo-vallecano,Iván Alonso,ivan-alonso,sub,
2026-08-23T1149Z,futbolfantasy,22433,athletic,Unai Simón,unai-simon,starter,
2026-08-23T1149Z,futbolfantasy,22433,athletic,Yuri,yuri-berchiche,starter,10
2026-08-23T1149Z,futbolfantasy,22433,athletic,Yeray,yeray-alvarez,starter,
2026-08-23T1149Z,futbolfantasy,22433,athletic,Areso,jesus-areso,starter,57
2026-08-23T1149Z,futbolfantasy,22433,athletic,Paredes,aitor-paredes,starter,73
2026-08-23T1149Z,futbolfantasy,22433,athletic,Berenguer,alex-berenguer,starter,
2026-08-23T1149Z,futbolfantasy,22433,athletic,Sancet,oihan-sancet,starter,
2026-08-23T1149Z,futbolfantasy,22433,athletic,Gerenabarrena,benat-gerenabarrena,starter,82
2026-08-23T1149Z,futbolfantasy,22433,athletic,Canales,peio-canales,starter,
2026-08-23T1149Z,futbolfantasy,22433,athletic,I. Williams,inaki-williams,starter,57
2026-08-23T1149Z,futbolfantasy,22433,athletic,Guruzeta,gorka-guruzeta,starter,57
2026-08-23T1149Z,futbolfantasy,22433,athletic,Padilla,alex-padilla,sub,
2026-08-23T1149Z,futbolfantasy,22433,athletic,Laporte,aymeric-laporte,sub,57
2026-08-23T1149Z,futbolfantasy,22433,athletic,Rincón,hugo-rincon,sub,73
2026-08-23T1149Z,futbolfantasy,22433,athletic,Boiro,adama-boiro,sub,
2026-08-23T1149Z,futbolfantasy,22433,athletic,Johaneko,johaneko-louis-jean,sub,
2026-08-23T1149Z,futbolfantasy,22433,athletic,R. de Galarreta,inigo-ruiz-de-galarreta,sub,82
2026-08-23T1149Z,futbolfantasy,22433,athletic,Navarro,robert-navarro,sub,
2026-08-23T1149Z,futbolfantasy,22433,athletic,Jauregizar,mikel-jauregizar,sub,
2026-08-23T1149Z,futbolfantasy,22433,athletic,Rego,alejandro-rego,sub,
2026-08-23T1149Z,futbolfantasy,22433,athletic,N. Williams,nico-williams,sub,57
2026-08-23T1149Z,futbolfantasy,22433,athletic,Djaló,lvaro-djalo,sub,
2026-08-23T1149Z,futbolfantasy,22433,athletic,Sannadi,maroan-sannadi,sub,57
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Vlachodimos,odysseas-vlachodimos,starter,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Iglesias,juan-iglesias,starter,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Suazo,gabriel-suazo,starter,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Oso,joaquin-oso,starter,77
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Castrín,andres-castrin,starter,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Sangante,arouna-sangante,starter,67
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Guridi,jon-guridi,starter,45
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Agoume,lucien-agoume,starter,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Sierra,miguel-sierra,starter,45
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Peque,peque,starter,45
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Ure,robbie-ure,starter,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Rafa,rafael-romero,sub,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Fran González,fran-gonzalez-2,sub,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Carmona,jose-ngel-carmona,sub,67
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Iker Muñoz,iker-munoz-1,sub,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Julio Díaz,julio-diaz,sub,77
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Kochorashvili,giorgi-kochorashvili-1,sub,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Manu Bueno,manu-bueno,sub,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Ejuke,chidera-ejuke,sub,45
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Guillén,nico-guillen,sub,45
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Castillo,manuel-angel-castillo,sub,
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Romero,isaac-romero,sub,45
2026-08-23T1149Z,futbolfantasy,22433,sevilla,Ibra,ibrahima-sow,sub,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Dmitrovic,marko-dmitrovic,starter,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,U. Núñez,unai-nunez,starter,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,El Hilali,omar-el-hilali,starter,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Hinojo,roger-hinojo,starter,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Riedel,clemens-riedel,starter,65
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Edu Expósito,edu-exposito,starter,87
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Urko,urko-gonzalez-de-zarate,starter,74
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Calatrava,lex-calatrava,starter,65
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Javier Hernández,javier-hernandez,starter,74
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Roberto,roberto-fernandez-1,starter,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Dolan,tyrhys-dolan,starter,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Fortuño,ngel-fortuno,sub,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Serred,-llorenc-serred,sub,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Hartman,quilindschy-hartman,sub,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Drkusic,vanja-drkusic,sub,65
2026-08-23T1149Z,futbolfantasy,22436,espanyol,José Ángel,jose-angel-lopez,sub,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Timera,adama-timera,sub,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Pere Milla,pere-milla,sub,74
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Lozano,pol-lozano,sub,74
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Jofre,jofre-carreras,sub,87
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Bauzà,rafel-bauza,sub,65
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Moscardo,gabriel-moscardo,sub,
2026-08-23T1149Z,futbolfantasy,22436,espanyol,Marcos,marcos-fernandez-1,sub,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Courtois,thibaut-courtois,starter,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Konaté,ibrahima-konate,starter,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Dumfries,denzel-dumfries,starter,79
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,A. F. Carreras,lvaro-fernandez-1,starter,63
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Huijsen,dean-huijsen,starter,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Bernardo Silva,bernardo-silva,starter,79
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Valverde,federico-valverde,starter,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Bellingham,jude-bellingham,starter,79
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Güler,arda-gler,starter,63
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Mbappé,kylian-mbappe,starter,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Vinicius,vinicius-junior,starter,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Lunin,andriy-lunin,sub,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Mestre,sergio-mestre,sub,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Rüdiger,antonio-rudiger,sub,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Alexander-Arnold,trent-alexander-arnold,sub,79
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Cucurella,marc-cucurella,sub,63
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Rivas,mario-rivas,sub,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Brahim,brahim-diaz,sub,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Camavinga,eduardo-camavinga,sub,79
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Cestero,jorge-cestero,sub,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Carlos Espí,carlos-espi,sub,79
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Ciria,alexis-ciria,sub,
2026-08-23T1149Z,futbolfantasy,22436,real-madrid,Y. Diomande,yan-diomande,sub,63
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Batalla,augusto-batalla,starter,59
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Lejeune,florian-lejeune,starter,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Ratiu,andrei-florin,starter,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Pelayo,pelayo-fernandez,starter,54
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Vertrouwd,jozhua-vertrouwd,starter,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Unai López,unai-lopez,starter,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,De Frutos,jorge-de-frutos,starter,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Isi,isi-palazon,starter,16
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Pathé Ciss,pathe-ciss,starter,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Fran Pérez,fran-perez,starter,54
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Camello,sergio-camello,starter,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Cárdenas,dani-cardenas,sub,59
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Balliu,ivan-balliu,sub,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Lozano,sergio-jose-lozano,sub,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,De la Sías,marco-de-la-sias,sub,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Álvaro García,alvaro-garcia,sub,54
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Pedro Díaz,pedro-diaz,sub,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Valentín,scar-valentin,sub,54
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Tsitaishvili,georgiy-tsitaishvili,sub,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Nteka,randy-nteka,sub,16
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Alemão,alemo,sub,
2026-08-23T1149Z,futbolfantasy,22440,rayo-vallecano,Iván Alonso,ivan-alonso,sub,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Sivera,antonio-sivera,starter,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Jonny,jonny-castro,starter,69
2026-08-23T1149Z,futbolfantasy,22440,alaves,Tenaglia,nahuel-tenaglia,starter,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Ángel Pérez,angel-perez-1,starter,79
2026-08-23T1149Z,futbolfantasy,22440,alaves,Koski,ville-koski,starter,79
2026-08-23T1149Z,futbolfantasy,22440,alaves,Blanco,antonio-blanco,starter,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Ibáñez,pablo-ibanez,starter,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Rebbach,abde-rebbach,starter,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Mikel Rodriguez,mikel-rodriguez,starter,61
2026-08-23T1149Z,futbolfantasy,22440,alaves,Toni Martinez,antonio-martinez,starter,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Boyé,lucas-boye,starter,61
2026-08-23T1149Z,futbolfantasy,22440,alaves,Adrián,adrian-rodriguez,sub,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Swiderski,gregoire-swiderski-1,sub,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Novoa,hugo-novoa,sub,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Youssef,youssef-enriquez,sub,69
2026-08-23T1149Z,futbolfantasy,22440,alaves,Valentini,nicolas-valentini,sub,79
2026-08-23T1149Z,futbolfantasy,22440,alaves,Oláiz,xanet-olaiz,sub,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Denis Suárez,denis-suarez,sub,61
2026-08-23T1149Z,futbolfantasy,22440,alaves,Aleñá,carles-alena,sub,79
2026-08-23T1149Z,futbolfantasy,22440,alaves,Guevara,ander-guevara,sub,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Protesoni,carlos-benavidez,sub,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Mariano,mariano-diaz,sub,61
2026-08-23T1149Z,futbolfantasy,22440,alaves,Miguel,miguel-rodriguez-1,sub,
2026-08-23T1149Z,futbolfantasy,22440,alaves,Aitor Mañas,aitor-manas,sub,
2026-08-23T1149Z,futbolfantasy,22441,betis,Valles,alvaro-valles,starter,
2026-08-23T1149Z,futbolfantasy,22441,betis,Bartra,marc-bartra,starter,
2026-08-23T1149Z,futbolfantasy,22441,betis,Bellerín,hector-bellerin,starter,
2026-08-23T1149Z,futbolfantasy,22441,betis,Fran García,fran-garcia,starter,
2026-08-23T1149Z,futbolfantasy,22441,betis,Natan,natan,starter,
2026-08-23T1149Z,futbolfantasy,22441,betis,Fornals,pablo-fornals,starter,
2026-08-23T1149Z,futbolfantasy,22441,betis,Marc Roca,marc-roca,starter,
2026-08-23T1149Z,futbolfantasy,22441,betis,Riquelme,rodrigo-riquelme,starter,72
2026-08-23T1149Z,futbolfantasy,22441,betis,Bernal,facundo-bernal,starter,57
2026-08-23T1149Z,futbolfantasy,22441,betis,Cucho,cucho-hernandez,starter,79
2026-08-23T1149Z,futbolfantasy,22441,betis,Antony,antony,starter,
2026-08-23T1149Z,futbolfantasy,22441,betis,Manu González,manu-gonzalez,sub,
2026-08-23T1149Z,futbolfantasy,22441,betis,D. Llorente,diego-javier-llorente,sub,
2026-08-23T1149Z,futbolfantasy,22441,betis,Junior,junior-firpo,sub,
2026-08-23T1149Z,futbolfantasy,22441,betis,Ortiz,ngel-ortiz,sub,
2026-08-23T1149Z,futbolfantasy,22441,betis,Valentín Gómez,valentin-gomez,sub,
2026-08-23T1149Z,futbolfantasy,22441,betis,Isco,isco-alarcon,sub,57
2026-08-23T1149Z,futbolfantasy,22441,betis,Fidalgo,lvaro-fidalgo,sub,
2026-08-23T1149Z,futbolfantasy,22441,betis,Losada,iker-losada,sub,
2026-08-23T1149Z,futbolfantasy,22441,betis,Deossa,nelson-deossa,sub,79
2026-08-23T1149Z,futbolfantasy,22441,betis,Pablo García,pablo-garcia-1,sub,72
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Remiro,alex-remiro,starter,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Zubeldia,igor-zubeldia,starter,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Sergio Gómez,sergio-gomez,starter,71
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Jon Martín,jon-martin,starter,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Aramburu,jon-aramburu,starter,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Carlos Soler,carlos-soler,starter,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Barrenetxea,ander-barrenetxea,starter,57
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Herrera,yangel-herrera,starter,71
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Kubo,takefusa-kubo,starter,57
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,L. Sucic,luka-sucic,starter,86
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Óskarsson,orri-steinn-skarsson,starter,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Marrero,unai-marrero,sub,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Folgado,theo-folgado,sub,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Aihen,aihen-munoz,sub,71
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Pacheco,jon-pacheco,sub,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Beitia,luken-beitia,sub,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Turrientes,benat-turrientes,sub,71
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Zakharyan,arsen-zakharyan,sub,86
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Goti,mikel-goti,sub,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Lebarbier,alex-lebarbier,sub,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Ochieng,job-ochieng,sub,
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Marchal,alex-marchal,sub,57
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Oyarzabal,mikel-oyarzabal,sub,57
2026-08-23T1149Z,futbolfantasy,22441,real-sociedad,Carrera,gorka-carrera-1,sub,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Dimitrievski,stole-dimitrievski,starter,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Gayà,jose-gaya,starter,68
2026-08-23T1149Z,futbolfantasy,22442,valencia,Jesús Vázquez,jesus-vazquez-1,starter,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Tárrega,cesar-tarrega,starter,
2026-08-23T1149Z,futbolfantasy,22442,valencia,De Haas,justin-de-haas,starter,45
2026-08-23T1149Z,futbolfantasy,22442,valencia,Pepelu,pepelu,starter,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Guido,guido-rodriguez,starter,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Javi Guerra,javi-guerra-1,starter,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Ugrinic,filip-ugrinic,starter,68
2026-08-23T1149Z,futbolfantasy,22442,valencia,Sato,ryunosuke-sato,starter,56
2026-08-23T1149Z,futbolfantasy,22442,valencia,Danjuma,arnaut-danjuma,starter,82
2026-08-23T1149Z,futbolfantasy,22442,valencia,Rivero,cristian-rivero,sub,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Raúl Jiménez,raul-jimenez-1,sub,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Maffeo,pablo-maffeo,sub,68
2026-08-23T1149Z,futbolfantasy,22442,valencia,Diakhaby,mouctar-diakhaby,sub,45
2026-08-23T1149Z,futbolfantasy,22442,valencia,Córdoba,iker-cordoba,sub,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Navarro,marcos-navarro-1,sub,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Almeida,andre-almeida-1,sub,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Otorbi,david-otorbi,sub,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Dieng,aliou-dieng,sub,68
2026-08-23T1149Z,futbolfantasy,22442,valencia,Durá,jaume-dura,sub,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Raba,daniel-raba,sub,
2026-08-23T1149Z,futbolfantasy,22442,valencia,Duro,hugo-duro,sub,82
2026-08-23T1149Z,futbolfantasy,22442,valencia,Sadiq,umar-sadiq,sub,56
2026-08-23T1149Z,futbolfantasy,22442,celta,Radu,andrei-radu,starter,
2026-08-23T1149Z,futbolfantasy,22442,celta,M. Alonso,marcos-alonso,starter,
2026-08-23T1149Z,futbolfantasy,22442,celta,Galán,javi-galan,starter,63
2026-08-23T1149Z,futbolfantasy,22442,celta,Carreira,sergio-carreira,starter,
2026-08-23T1149Z,futbolfantasy,22442,celta,Javi Rodríguez,javi-rodriguez,starter,
2026-08-23T1149Z,futbolfantasy,22442,celta,Lago,yoel-lago,starter,
2026-08-23T1149Z,futbolfantasy,22442,celta,Febas,aleix-febas,starter,76
2026-08-23T1149Z,futbolfantasy,22442,celta,Hugo Álvarez,hugo-lvarez-,starter,56
2026-08-23T1149Z,futbolfantasy,22442,celta,Román,miguel-roman,starter,
2026-08-23T1149Z,futbolfantasy,22442,celta,El-Abdellaoui,jones-el-abdellaoui,starter,63
2026-08-23T1149Z,futbolfantasy,22442,celta,Jutglà,ferran-jutgla,starter,63
2026-08-23T1149Z,futbolfantasy,22442,celta,Iván Villar,ivan-villar,sub,
2026-08-23T1149Z,futbolfantasy,22442,celta,Bayindir,altay-bayindir,sub,
2026-08-23T1149Z,futbolfantasy,22442,celta,Starfelt,carl-starfelt,sub,
2026-08-23T1149Z,futbolfantasy,22442,celta,Á. Núñez,lvaro-nunez,sub,
2026-08-23T1149Z,futbolfantasy,22442,celta,Faye,abdoulaye-faye,sub,
2026-08-23T1149Z,futbolfantasy,22442,celta,Rueda,javi-rueda,sub,63
2026-08-23T1149Z,futbolfantasy,22442,celta,Moriba,ilaix-moriba,sub,76
2026-08-23T1149Z,futbolfantasy,22442,celta,Hugo González,hugo-gonzalez,sub,
2026-08-23T1149Z,futbolfantasy,22442,celta,Swedberg,williot-swedberg,sub,56
2026-08-23T1149Z,futbolfantasy,22442,celta,Antañón,andres-antanon,sub,
2026-08-23T1149Z,futbolfantasy,22442,celta,Burcio,hugo-burcio,sub,
2026-08-23T1149Z,futbolfantasy,22442,celta,Aspas,iago-aspas,sub,63
2026-08-23T1149Z,futbolfantasy,22442,celta,Iglesias,borja-iglesias,sub,
2026-08-23T1149Z,futbolfantasy,22442,celta,Durán,pablo-duran,sub,63
2026-08-23T1228Z,futbolfantasy,22421,alaves,Sivera,antonio-sivera,starter,
2026-08-23T1228Z,futbolfantasy,22421,alaves,Jonny,jonny-castro,starter,
2026-08-23T1228Z,futbolfantasy,22421,alaves,Tenaglia,nahuel-tenaglia,starter,
2026-08-23T1228Z,futbolfantasy,22421,alaves,Ángel Pérez,angel-perez-1,starter,64
2026-08-23T1228Z,futbolfantasy,22421,alaves,Koski,ville-koski,starter,
2026-08-23T1228Z,futbolfantasy,22421,alaves,Denis Suárez,denis-suarez,starter,56
2026-08-23T1228Z,futbolfantasy,22421,alaves,Blanco,antonio-blanco,starter,93
2026-08-23T1228Z,futbolfantasy,22421,alaves,Ibáñez,pablo-ibanez,starter,
2026-08-23T1228Z,futbolfantasy,22421,alaves,Rebbach,abde-rebbach,starter,93
2026-08-23T1228Z,futbolfantasy,22421,alaves,Toni Martinez,antonio-martinez,starter,
2026-08-23T1228Z,futbolfantasy,22421,alaves,Aitor Mañas,aitor-manas,starter,56
2026-08-23T1228Z,futbolfantasy,22421,alaves,Adrián,adrian-rodriguez,sub,
2026-08-23T1228Z,futbolfantasy,22421,alaves,Swiderski,gregoire-swiderski-1,sub,
2026-08-23T1228Z,futbolfantasy,22421,alaves,Novoa,hugo-novoa,sub,
2026-08-23T1228Z,futbolfantasy,22421,alaves,Diarra,moussa-diarra-1,sub,
2026-08-23T1228Z,futbolfantasy,22421,alaves,Youssef,youssef-enriquez,sub,64
